t,x,vx
4.600000e0,5.609920e1,-4.179869e0
4.633333e0,5.590891e1,-5.407860e0
4.666667e0,5.573867e1,-4.377132e0
4.700000e0,5.561710e1,-6.304647e0
4.733333e0,5.531836e1,-8.363621e0
4.766667e0,5.505953e1,-6.237190e0
4.800000e0,5.490255e1,-8.425315e0
4.833333e0,5.449784e1,-9.190058e0
4.866667e0,5.428988e1,-1.045961e1
4.900000e0,5.380053e1,-1.436481e1
4.933333e0,5.333222e1,2.946892e1
4.966667e0,5.576513e1,7.760017e1
5.000000e0,5.850557e1,8.242526e1
5.033333e0,6.126014e1,9.458843e1
5.066667e0,6.481146e1,8.583325e1
5.100000e0,6.698236e1,5.879110e1
5.133333e0,6.873087e1,4.564436e1
5.166667e0,7.002532e1,2.666399e1
5.200000e0,7.050847e1,1.479180e1
5.233333e0,7.101144e1,8.287812e0
5.266667e0,7.106099e1,1.089506e0
5.300000e0,7.108407e1,3.118124e0
5.333333e0,7.126887e1,3.909808e0
5.366667e0,7.134473e1,8.893198e-1
5.400000e0,7.132815e1,-9.253273e-2
5.433333e0,7.133856e1,-8.071089e-2
5.466667e0,7.132277e1,-1.775247e0
5.500000e0,7.122021e1,-1.758225e1
5.533333e0,7.015062e1,-2.113792e1
5.566667e0,6.981101e1,-9.352890e0
5.600000e0,6.952710e1,-6.000785e0
5.633333e0,6.941096e1,-3.888412e0
5.666667e0,6.926787e1,-5.151137e0
5.700000e0,6.906755e1,-5.476300e0
5.733333e0,6.890278e1,-5.725978e0
5.766667e0,6.868582e1,-7.537414e0
5.800000e0,6.840029e1,-1.031136e1
5.833333e0,6.799839e1,-1.414593e1
5.866667e0,6.745723e1,-1.387909e1
5.900000e0,6.707312e1,-1.860330e1
5.933333e0,6.621701e1,-2.652517e0
5.966667e0,6.689629e1,4.720152e1
6.000000e0,6.936377e1,8.595633e1
6.033333e0,7.262671e1,9.808595e1
6.066667e0,7.590284e1,8.751918e1
6.100000e0,7.846132e1,6.991263e1
6.133333e0,8.056368e1,5.141005e1
6.166667e0,8.188866e1,3.470983e1
6.200000e0,8.287767e1,1.892357e1
6.233333e0,8.315023e1,8.337549e0
6.266667e0,8.343350e1,5.451166e0
6.300000e0,8.351364e1,2.183889e0
6.333333e0,8.357910e1,1.173318e0
6.366667e0,8.359186e1,1.328876e0
6.400000e0,8.366769e1,3.136860e0
6.433333e0,8.380099e1,1.494389e0
6.466667e0,8.376732e1,-7.786578e-1
6.500000e0,8.374907e1,-9.825551e0
6.533333e0,8.311228e1,-3.376016e1
6.566667e0,8.149840e1,-1.567036e1
6.600000e0,8.206759e1,5.507774e0
6.633333e0,8.186558e1,-7.302093e0
6.666667e0,8.158078e1,-6.689049e0
6.700000e0,8.141965e1,-2.574331e0
6.733333e0,8.140916e1,-4.667420e-1
6.766667e0,8.138853e1,-3.763693e0
6.800000e0,8.115825e1,-9.856733e0
6.833333e0,8.073141e1,-1.080816e1
6.866667e0,8.043770e1,-1.085475e1
6.900000e0,8.000776e1,-1.319104e1
6.933333e0,7.955830e1,-1.158287e1
6.966667e0,7.923557e1,2.941134e1
7.000000e0,8.151906e1,7.312600e1
7.033333e0,8.411064e1,7.798673e1
7.066667e0,8.671817e1,8.905871e1
7.100000e0,9.004789e1,8.393951e1
7.133333e0,9.231414e1,5.553970e1
7.166667e0,9.375053e1,3.773181e1
7.200000e0,9.482959e1,2.372768e1
7.233333e0,9.533238e1,1.258307e1
7.266667e0,9.566846e1,7.150149e0
7.300000e0,9.580906e1,1.436942e0
7.333333e0,9.576426e1,3.776200e-2
7.366667e0,9.581157e1,1.909483e0
7.400000e0,9.589156e1,2.144376e0
7.433333e0,9.595453e1,1.893600e0
7.466667e0,9.601780e1,5.965061e-1
7.500000e0,9.599430e1,-2.030493e0
7.533333e0,9.588243e1,-1.391305e1
7.566667e0,9.506676e1,-1.603643e1
7.600000e0,9.481334e1,-8.952965e0
7.633333e0,9.446990e1,-6.302342e0
7.666667e0,9.439318e1,-3.943401e0
7.700000e0,9.420700e1,-2.336772e0
7.733333e0,9.423740e1,-2.740328e0
7.766667e0,9.402432e1,-6.686133e0
7.800000e0,9.379165e1,-8.622465e0
7.833333e0,9.344948e1,-9.005974e0
7.866667e0,9.319126e1,-7.912539e0
7.900000e0,9.292198e1,-1.061700e1
7.933333e0,9.248346e1,-1.399622e1
7.966667e0,9.198890e1,6.811698e0
8.000000e0,9.293757e1,5.994645e1
8.033333e0,9.598533e1,8.222171e1
8.066667e0,9.841902e1,9.329885e1
8.100000e0,1.022053e2,9.038279e1
8.133333e0,1.044445e2,6.209034e1
8.166667e0,1.063446e2,4.546473e1
8.200000e0,1.074755e2,2.877660e1
8.233333e0,1.082630e2,1.584865e1
8.266667e0,1.085321e2,6.335950e0
8.300000e0,1.086854e2,5.645740e0
8.333333e0,1.089085e2,2.713638e0
8.366667e0,1.088664e2,-1.305555e0
8.400000e0,1.088214e2,6.759615e-3
8.433333e0,1.088668e2,4.638747e-1
8.466667e0,1.088524e2,7.462966e-2
8.500000e0,1.088718e2,-1.457023e0
8.533333e0,1.087552e2,-1.221275e1
8.566667e0,1.080576e2,-1.408467e1
8.600000e0,1.078163e2,-7.679478e0
8.633333e0,1.075456e2,-7.745768e0
8.666667e0,1.072999e2,-1.162504e1
8.700000e0,1.067706e2,1.418978e1
8.733333e0,1.082459e2,1.525876e1
8.766667e0,1.077879e2,-1.695014e1
8.800000e0,1.071158e2,-2.619538e1
8.833333e0,1.060415e2,-3.192120e1
8.866667e0,1.049878e2,-6.451815e1
8.900000e0,1.017403e2,-6.224588e1
8.933333e0,1.008380e2,-2.153629e1
8.966667e0,1.003046e2,-6.829489e0
9.000000e0,1.003827e2,3.960780e1
9.033333e0,1.029451e2,8.056728e1
9.066667e0,1.057539e2,9.148484e1
9.100000e0,1.090441e2,8.854772e1
9.133333e0,1.116571e2,7.047517e1
9.166667e0,1.137424e2,1.061086e2
9.200000e0,1.187310e2,3.454747e1
9.233333e0,1.160456e2,-3.226758e1
9.266667e0,1.165798e2,1.219227e1
9.300000e0,1.168584e2,6.243595e0
9.333333e0,1.169960e2,3.480086e0
9.366667e0,1.170904e2,1.280856e0
9.400000e0,1.170814e2,-2.172622e-1
9.433333e0,1.170759e2,5.074060e-1
9.466667e0,1.171153e2,2.394072e-1
9.500000e0,1.170919e2,-1.378083e0
9.533333e0,1.170234e2,-7.741945e0
9.566667e0,1.165757e2,-1.505987e1
9.600000e0,1.160194e2,-8.859221e0
9.633333e0,1.159851e2,-1.632733e0
9.666667e0,1.159106e2,-1.614844e0
9.700000e0,1.158775e2,-9.440813e-1
9.733333e0,1.158476e2,-6.270605e-1
9.766667e0,1.158357e2,-8.614723e-1
9.800000e0,1.157902e2,-2.980416e0
9.833333e0,1.156370e2,-4.590819e0
9.866667e0,1.154841e2,-2.869949e0
9.900000e0,1.154456e2,-1.848352e0
9.933333e0,1.153609e2,-1.292260e0
9.966667e0,1.153595e2,-4.651351e-2
1.000000e1,1.153578e2,3.121005e1
1.003333e1,1.174402e2,6.879457e1
1.006667e1,1.199441e2,1.491149e2
1.010000e1,1.273812e2,1.278552e2
1.013333e1,1.284678e2,4.543002e1
1.016667e1,1.304098e2,5.416428e1
1.020000e1,1.320787e2,4.145453e1
1.023333e1,1.331735e2,2.605362e1
1.026667e1,1.338156e2,1.417558e1
1.030000e1,1.341185e2,7.025385e0
1.033333e1,1.342840e2,3.055225e0
1.036667e1,1.343222e2,1.207840e0
1.040000e1,1.343645e2,9.195887e-1
1.043333e1,1.343835e2,1.038764e0
1.046667e1,1.344338e2,5.010210e-1
1.050000e1,1.344169e2,6.188775e-1
1.053333e1,1.344750e2,-4.263235e0
1.056667e1,1.341327e2,-1.181087e1
1.060000e1,1.336876e2,-8.100903e0
1.063333e1,1.335926e2,-3.394983e0
1.066667e1,1.334613e2,-1.632984e0
1.070000e1,1.334837e2,-3.561469e-1
1.073333e1,1.334376e2,-5.384755e-1
1.076667e1,1.334479e2,3.940603e-2
1.080000e1,1.334402e2,-3.011870e-2
1.083333e1,1.334458e2,-2.217818e-1
1.086667e1,1.334254e2,2.424315e-2
1.090000e1,1.334475e2,-2.463132e-1
1.093333e1,1.334090e2,-2.543756e-1
1.096667e1,1.334305e2,4.454743e-1
1.100000e1,1.334387e2,1.860484e1
1.103333e1,1.346708e2,6.129288e1
1.106667e1,1.375249e2,1.052441e2
1.110000e1,1.416871e2,8.924324e1
1.113333e1,1.434744e2,6.270716e1
1.116667e1,1.458676e2,6.598700e1
1.120000e1,1.478736e2,4.945630e1
1.123333e1,1.491647e2,2.956866e1
1.126667e1,1.498448e2,1.857298e1
1.130000e1,1.504029e2,1.022875e1
1.133333e1,1.505267e2,2.823186e0
1.136667e1,1.505911e2,7.659360e-1
1.140000e1,1.505778e2,1.307234e0
1.143333e1,1.506782e2,2.911021e0
1.146667e1,1.507719e2,2.028605e0
1.150000e1,1.508135e2,7.179924e-1
1.153333e1,1.508197e2,-2.747357e-1
1.156667e1,1.507951e2,-1.637682e0
1.160000e1,1.507105e2,-1.331785e1
1.163333e1,1.499073e2,-1.174734e1
1.166667e1,1.499274e2,3.853736e-1
1.170000e1,1.499330e2,1.221622e-1
1.173333e1,1.499355e2,-1.622298e-1
1.176667e1,1.499222e2,-5.654095e-2
1.180000e1,1.499318e2,5.555200e-2
1.183333e1,1.499259e2,1.648885e-3
1.186667e1,1.499319e2,1.473984e-1
1.190000e1,1.499357e2,2.439774e-1
1.193333e1,1.499481e2,9.869765e-2
1.196667e1,1.499423e2,-1.319261e-1
1.200000e1,1.499393e2,7.713901e-1
1.203333e1,1.499937e2,4.122758e1
1.206667e1,1.526878e2,8.143524e1
1.210000e1,1.554227e2,9.191081e1
1.213333e1,1.588152e2,9.047672e1
1.216667e1,1.614545e2,7.173374e1
1.220000e1,1.635975e2,4.943309e1
1.223333e1,1.647500e2,3.237903e1
1.226667e1,1.657561e2,2.061761e1
1.230000e1,1.661245e2,1.197958e1
1.233333e1,1.665547e2,8.285043e0
1.236667e1,1.666769e2,4.255012e0
1.240000e1,1.668384e2,1.706837e0
1.243333e1,1.667907e2,-8.886900e-1
1.246667e1,1.667791e2,8.319048e-1
1.250000e1,1.668461e2,4.125911e-1
1.253333e1,1.668067e2,-6.879596e-1
1.256667e1,1.668003e2,-4.181309e0
1.260000e1,1.665279e2,-1.662477e1
1.263333e1,1.656919e2,-1.686848e1
1.266667e1,1.654033e2,-5.017228e0
1.270000e1,1.653575e2,-4.487325e-1
1.273333e1,1.653734e2,-3.816312e-1
1.276667e1,1.653320e2,-6.846524e-1
1.280000e1,1.653278e2,1.358271e-2
1.283333e1,1.653329e2,1.663513e-1
1.286667e1,1.653389e2,-6.850690e-1
1.290000e1,1.652873e2,-9.130269e-1
1.293333e1,1.652780e2,-1.090303e0
1.296667e1,1.652146e2,-7.179759e-1
1.300000e1,1.652301e2,1.714872e-1
1.303333e1,1.652260e2,2.841056e1
1.306667e1,1.671242e2,6.587339e1
1.310000e1,1.696176e2,8.570267e1
1.313333e1,1.728377e2,9.588754e1
1.316667e1,1.760101e2,7.568604e1
1.320000e1,1.778834e2,5.394609e1
1.323333e1,1.796065e2,4.223067e1
1.326667e1,1.806988e2,2.467782e1
1.330000e1,1.812517e2,1.484106e1
1.333333e1,1.816882e2,8.761308e0
1.336667e1,1.818357e2,3.082647e0
1.340000e1,1.818937e2,1.768259e0
1.343333e1,1.819536e2,2.035059e0
1.346667e1,1.820294e2,1.844091e0
1.350000e1,1.820766e2,8.317580e-1
1.353333e1,1.820848e2,-4.380911e-1
1.356667e1,1.820474e2,-1.779168e0
1.360000e1,1.819662e2,-1.590853e1
1.363333e1,1.809868e2,-1.959592e1
1.366667e1,1.806598e2,-1.186574e1
1.370000e1,1.801957e2,-8.264992e0
1.373333e1,1.801088e2,-2.592673e0
1.376667e1,1.800229e2,-1.483765e0
1.380000e1,1.800099e2,-7.871950e-1
1.383333e1,1.799704e2,-1.200055e0
1.386667e1,1.799299e2,-8.643681e-1
1.390000e1,1.799128e2,-1.622745e0
1.393333e1,1.798217e2,-1.882783e0
1.396667e1,1.797873e2,-9.208843e-1
1.400000e1,1.797603e2,-2.247294e-1
1.403333e1,1.797723e2,2.084738e0
1.406667e1,1.798993e2,5.038166e1
1.410000e1,1.831311e2,9.842524e1
1.413333e1,1.864610e2,9.720782e1
1.416667e1,1.896116e2,8.142727e1
1.420000e1,1.918895e2,4.155953e1
1.423333e1,1.923822e2,2.559813e1
1.426667e1,1.935960e2,3.270491e1
1.430000e1,1.945626e2,2.012128e1
1.433333e1,1.949374e2,9.950016e0
1.436667e1,1.952259e2,3.840722e0
1.440000e1,1.951935e2,2.328920e1
1.443333e1,1.967785e2,2.499611e1
1.446667e1,1.968599e2,1.419536e0
1.450000e1,1.968731e2,1.281381e-1
1.453333e1,1.968684e2,-5.286493e-1
1.456667e1,1.968379e2,-6.656684e-1
1.460000e1,1.968241e2,-1.233306e1
1.463333e1,1.960157e2,-2.160717e1
1.466667e1,1.953836e2,-1.503464e1
1.470000e1,1.950134e2,-5.155815e0
1.473333e1,1.950399e2,-2.507991e-2
1.476667e1,1.950117e2,-3.926185e-1
1.480000e1,1.950137e2,-7.760430e-1
1.483333e1,1.949600e2,-2.457041e0
1.486667e1,1.948499e2,-1.827273e0
1.490000e1,1.948382e2,-2.379056e-1
1.493333e1,1.948340e2,4.425357e-1
1.496667e1,1.948677e2,-2.131679e-1
1.500000e1,1.948198e2,-4.443111e-1
1.503333e1,1.948380e2,1.096757e0
1.506667e1,1.948929e2,3.925247e1
1.510000e1,1.974549e2,8.137724e1
1.513333e1,2.003181e2,8.397148e1
1.516667e1,2.030530e2,9.034184e1
1.520000e1,2.063409e2,7.964765e1
1.523333e1,2.083628e2,5.625180e1
1.526667e1,2.100910e2,3.963081e1
1.530000e1,2.110049e2,2.062822e1
1.533333e1,2.114662e2,1.195271e1
1.536667e1,2.118017e2,5.747496e0
1.540000e1,2.118494e2,5.530607e-1
1.543333e1,2.118386e2,8.354328e-1
1.546667e1,2.119051e2,9.857992e-1
1.550000e1,2.119043e2,-2.086187e-2
1.553333e1,2.119037e2,-4.411162e-1
1.556667e1,2.118749e2,2.956719e-2
1.560000e1,2.119056e2,-3.166745e0
1.563333e1,2.116638e2,-1.200762e1
1.566667e1,2.111051e2,-1.154908e1
1.570000e1,2.108938e2,-1.007355e0
1.573333e1,2.110380e2,1.701831e0
1.576667e1,2.110073e2,-2.729118e0
1.580000e1,2.108560e2,-3.823963e0
1.583333e1,2.107524e2,-1.016881e0
1.586667e1,2.107882e2,-3.138790e-1
1.590000e1,2.107314e2,-2.178232e0
1.593333e1,2.106430e2,-3.440846e0
1.596667e1,2.105021e2,-3.322197e0
1.600000e1,2.104215e2,-5.209535e-1
1.603333e1,2.104673e2,1.885264e-2
1.606667e1,2.104228e2,3.314355e1
1.610000e1,2.126769e2,8.083572e1
1.613333e1,2.158119e2,9.234795e1
1.616667e1,2.188334e2,8.928336e1
1.620000e1,2.217641e2,7.643524e1
1.623333e1,2.239291e2,5.840572e1
1.626667e1,2.256578e2,4.391714e1
1.630000e1,2.268569e2,1.827258e1
1.633333e1,2.268760e2,-3.136560e0
1.636667e1,2.266478e2,-2.559566e0
1.640000e1,2.267053e2,1.019790e0
1.643333e1,2.267158e2,2.506054e0
1.646667e1,2.268724e2,3.617301e0
1.650000e1,2.269569e2,1.772320e0
1.653333e1,2.269905e2,2.188269e1
1.656667e1,2.284158e2,2.100424e1
1.660000e1,2.283908e2,-2.136615e0
1.663333e1,2.282734e2,-1.524902e1
1.666667e1,2.273742e2,-2.064857e1
1.670000e1,2.268968e2,-8.424835e0
1.673333e1,2.268126e2,-1.378724e0
1.676667e1,2.268049e2,-7.470146e-2
1.680000e1,2.268076e2,1.810622e-1
1.683333e1,2.268169e2,2.184455e-1
1.686667e1,2.268222e2,5.838875e-2
1.690000e1,2.268208e2,-1.442155e-2
1.693333e1,2.268212e2,1.272141e-2
1.696667e1,2.268217e2,-1.446238e-1
1.700000e1,2.268116e2,-1.712084e-1
1.703333e1,2.268103e2,-3.835794e-1
1.706667e1,2.267860e2,9.139419e-1
1.710000e1,2.268712e2,-1.306020e1
1.713333e1,2.259153e2,8.430630e1
1.716667e1,2.324916e2,1.412358e2
1.720000e1,2.353310e2,8.496566e1
1.723333e1,2.381560e2,1.919853e1
1.726667e1,2.366109e2,4.756811e1
1.730000e1,2.413272e2,8.308077e1
1.733333e1,2.421496e2,2.080926e1
1.736667e1,2.427145e2,9.937864e0
1.740000e1,2.428122e2,4.425344e0
1.743333e1,2.430095e2,4.834046e0
1.746667e1,2.431344e2,3.861480e0
1.750000e1,2.432669e2,2.187922e0
1.753333e1,2.432803e2,2.910264e-1
1.756667e1,2.432863e2,1.315614e-1
1.760000e1,2.432891e2,-4.629236e1
1.763333e1,2.402002e2,-1.251171e1
1.766667e1,2.424550e2,2.776188e1
1.770000e1,2.420510e2,-1.306542e1
1.773333e1,2.415839e2,-6.542011e1
1.776667e1,2.376896e2,-5.711234e1
1.780000e1,2.377764e2,5.750631e0
1.783333e1,2.380730e2,4.504488e0
1.786667e1,2.380767e2,-1.198803e0
1.790000e1,2.379931e2,-9.980263e0
1.793333e1,2.374114e2,-9.195223e0
1.796667e1,2.373801e2,5.385564e1
1.800000e1,2.410018e2,-2.236533e-1
1.803333e1,2.373652e2,-8.521504e0
1.806667e1,2.404337e2,-5.636459e-1
1.810000e1,2.373276e2,3.403430e1
1.813333e1,2.427026e2,1.153618e2
1.816667e1,2.450184e2,8.090006e1
1.820000e1,2.480960e2,9.299534e1
1.823333e1,2.512181e2,7.772952e1
1.826667e1,2.532779e2,5.491853e1
1.830000e1,2.548793e2,2.528202e1
1.833333e1,2.549634e2,1.054241e1
1.836667e1,2.555821e2,2.899073e1
1.840000e1,2.568961e2,1.987563e1
1.843333e1,2.569072e2,-2.562364e1
1.846667e1,2.551879e2,-2.421276e1
1.850000e1,2.552930e2,1.624114e0
1.853333e1,2.552961e2,4.324092e-1
1.856667e1,2.553218e2,6.380138e-1
1.860000e1,2.553387e2,-1.750352e-2
1.863333e1,2.553206e2,-4.384579e0
1.866667e1,2.550464e2,1.063379e1
1.870000e1,2.560296e2,5.219165e0
1.873333e1,2.553943e2,-1.214891e1
1.876667e1,2.552196e2,-2.964427e0
1.880000e1,2.551967e2,-2.039414e-1
1.883333e1,2.552060e2,3.427091e-1
1.886667e1,2.552195e2,2.203532e-1
1.890000e1,2.552207e2,-4.798712e1
1.893333e1,2.520204e2,-5.001018e1
1.896667e1,2.518867e2,3.618792e1
1.900000e1,2.544329e2,2.206742e-1
1.903333e1,2.519014e2,3.892542e0
1.906667e1,2.546924e2,4.206784e1
1.910000e1,2.547060e2,-4.173235e1
1.913333e1,2.519103e2,-2.956759e0
1.916667e1,2.545088e2,8.199572e1
1.920000e1,2.573766e2,1.471801e2
1.923333e1,2.643208e2,1.396019e2
1.926667e1,2.666834e2,6.502162e1
1.930000e1,2.686556e2,2.553902e1
1.933333e1,2.683860e2,2.870479e1
1.936667e1,2.705693e2,4.090958e1
1.940000e1,2.711133e2,1.016794e1
1.943333e1,2.712471e2,2.788922e0
1.946667e1,2.712993e2,-4.481281e1
1.950000e1,2.682596e2,-4.408538e1
1.953333e1,2.683602e2,2.085838e0
1.956667e1,2.683987e2,2.655919e-2
1.960000e1,2.683620e2,-7.003239e-1
1.963333e1,2.683520e2,-7.845907e-1
1.966667e1,2.683097e2,-1.554509e1
1.970000e1,2.673156e2,-1.700526e1
1.973333e1,2.671760e2,2.906734e1
1.976667e1,2.692535e2,2.506206e1
1.980000e1,2.688468e2,-5.211327e1
1.983333e1,2.657792e2,-4.574095e1
1.986667e1,2.657974e2,4.390283e1
1.990000e1,2.687061e2,3.012443e1
1.993333e1,2.678057e2,-6.387338e0
1.996667e1,2.682803e2,7.188581e0
2.000000e1,2.682850e2,-4.430186e1
2.003333e1,2.653268e2,-4.660305e1
2.006667e1,2.651781e2,-4.187213e0
2.010000e1,2.650477e2,-3.387277e0
2.013333e1,2.649523e2,8.222159e1
2.016667e1,2.705291e2,1.195748e2
2.020000e1,2.729239e2,8.398638e1
2.023333e1,2.761282e2,5.893047e1
2.026667e1,2.768526e2,3.877443e1
2.030000e1,2.787132e2,3.955756e1
2.033333e1,2.794898e2,2.608969e1
2.036667e1,2.804525e2,4.375336e1
2.040000e1,2.824067e2,1.187733e1
2.043333e1,2.812443e2,2.650879e1
2.046667e1,2.841739e2,1.791724e0
2.050000e1,2.813638e2,-4.125775e1
2.053333e1,2.814234e2,8.626541e-1
2.056667e1,2.814213e2,5.629932e-1
2.060000e1,2.814610e2,1.799245e-1
2.063333e1,2.814333e2,-5.260413e-1
2.066667e1,2.814259e2,-7.452678e0
2.070000e1,2.809364e2,2.393822e1
2.073333e1,2.830218e2,-2.360412e1
2.076667e1,2.793628e2,-6.446759e1
2.080000e1,2.787239e2,-8.508625e0
2.083333e1,2.787956e2,1.986751e0
2.086667e1,2.788564e2,-5.813505e0
2.090000e1,2.784080e2,3.298009e1
2.093333e1,2.810551e2,-4.659592e0
2.096667e1,2.780974e2,-4.937466e1
2.100000e1,2.777634e2,-5.693644e0
2.103333e1,2.777178e2,-4.778303e0
2.106667e1,2.774449e2,-3.613252e0
2.110000e1,2.774769e2,-4.172809e0
2.113333e1,2.771667e2,4.198249e1
2.116667e1,2.802757e2,1.127374e2
2.120000e1,2.846825e2,1.078185e2
2.123333e1,2.874636e2,8.634046e1
2.126667e1,2.904385e2,7.851612e1
2.130000e1,2.926980e2,5.925076e1
2.133333e1,2.943886e2,1.948401e1
2.136667e1,2.939970e2,2.576634e1
2.140000e1,2.961063e2,3.816721e1
