t,x,vx
6.003191e0,1.004035e2,9.260775e1
6.036543e0,1.036603e2,1.060627e2
6.069894e0,1.074743e2,1.042704e2
6.103245e0,1.106116e2,8.086444e1
6.136596e0,1.128653e2,6.109374e1
6.169947e0,1.146846e2,4.374304e1
6.203298e0,1.157815e2,2.710825e1
6.236649e0,1.164918e2,1.484187e1
6.270000e0,1.167710e2,6.573405e0
6.303351e0,1.169300e2,3.071424e0
6.336702e0,1.169757e2,5.105513e-2
6.370053e0,1.169334e2,-5.470124e-1
6.403404e0,1.169393e2,2.220586e-1
6.436755e0,1.169482e2,-3.144299e-1
6.470106e0,1.169183e2,-2.140383e0
6.503457e0,1.168055e2,-8.506560e0
6.536809e0,1.163512e2,-9.946797e0
6.570160e0,1.161424e2,-2.801918e0
6.603511e0,1.161644e2,8.782636e-1
6.636862e0,1.162009e2,7.345887e-1
6.670213e0,1.162134e2,2.775135e-1
6.703564e0,1.162194e2,-1.589064e-1
6.736915e0,1.162028e2,-4.875352e-1
6.770266e0,1.161869e2,-1.199730e0
6.803617e0,1.161228e2,-1.816433e0
6.836968e0,1.160658e2,-4.161176e0
6.870319e0,1.158454e2,-3.591305e0
6.903670e0,1.158264e2,-4.124036e-1
6.937021e0,1.158179e2,-1.794397e-1
6.970372e0,1.158145e2,3.234202e1
7.003723e0,1.179740e2,7.493547e1
7.037074e0,1.208102e2,9.538689e1
7.070426e0,1.243331e2,1.095828e2
7.103777e0,1.281157e2,9.177894e1
7.137128e0,1.304517e2,6.433933e1
7.170479e0,1.324050e2,4.988839e1
7.203830e0,1.337776e2,3.266319e1
7.237181e0,1.345825e2,2.024007e1
7.270532e0,1.351270e2,1.088991e1
7.303883e0,1.353085e2,4.033559e0
7.337234e0,1.353959e2,1.328975e0
7.370585e0,1.353971e2,3.354451e-1
7.403936e0,1.354182e2,3.665546e-1
7.437287e0,1.354215e2,9.004097e-2
7.470638e0,1.354242e2,-6.592330e-1
7.503989e0,1.353776e2,-7.408809e0
7.537340e0,1.349303e2,-1.232233e1
7.570691e0,1.345561e2,-5.123529e0
7.604043e0,1.345888e2,5.450602e-1
7.637394e0,1.345924e2,5.296204e-1
7.670745e0,1.346241e2,5.875989e-1
7.704096e0,1.346316e2,4.021867e-1
7.737447e0,1.346509e2,4.197256e-1
7.770798e0,1.346603e2,1.641651e-1
7.804149e0,1.346621e2,-1.812932e-1
7.837500e0,1.346482e2,-3.412260e-1
7.870851e0,1.346393e2,-2.346276e-1
7.904202e0,1.346326e2,1.317972e-1
7.937553e0,1.346481e2,4.840753e-1
7.970904e0,1.346648e2,1.555564e1
8.004255e0,1.356852e2,5.864033e1
8.037606e0,1.385742e2,9.484218e1
8.070957e0,1.420080e2,1.104655e2
8.104309e0,1.459386e2,9.906732e1
8.137660e0,1.486125e2,7.327211e1
8.171011e0,1.508234e2,5.825998e1
8.204362e0,1.524965e2,3.992892e1
8.237713e0,1.534853e2,2.394484e1
8.271064e0,1.540928e2,1.328506e1
8.304415e0,1.543710e2,7.326310e0
8.337766e0,1.545812e2,4.419044e0
8.371117e0,1.546656e2,1.270026e0
8.404468e0,1.546659e2,-4.579759e-2
8.437819e0,1.546625e2,-3.197156e-1
8.471170e0,1.546446e2,-4.348446e-1
8.504521e0,1.546335e2,-3.674852e0
8.537872e0,1.543996e2,-9.101065e0
8.571223e0,1.540268e2,-8.338715e0
8.604574e0,1.538437e2,-3.606266e0
8.637926e0,1.537864e2,-1.399139e0
8.671277e0,1.537504e2,-9.434537e-1
8.704628e0,1.537235e2,-1.172143e0
8.737979e0,1.536722e2,-1.309884e0
8.771330e0,1.536362e2,-1.187457e0
8.804681e0,1.535931e2,-6.386241e-1
8.838032e0,1.535936e2,5.116324e-2
8.871383e0,1.535965e2,-1.176425e0
8.904734e0,1.535152e2,-4.284700e0
8.938085e0,1.533108e2,-6.096416e0
8.971436e0,1.531087e2,-1.547061e0
9.004787e0,1.532077e2,4.285190e1
9.038138e0,1.559655e2,9.209306e1
9.071489e0,1.593472e2,1.075496e2
9.104840e0,1.631355e2,1.042849e2
9.138191e0,1.662996e2,8.348137e1
9.171543e0,1.687009e2,6.320415e1
9.204894e0,1.705132e2,4.509682e1
9.238245e0,1.717074e2,2.827636e1
9.271596e0,1.723983e2,1.780171e1
9.304947e0,1.728942e2,1.003329e1
9.338298e0,1.730672e2,4.628009e0
9.371649e0,1.732027e2,1.555225e0
9.405000e0,1.731708e2,-6.188756e-1
9.438351e0,1.731614e2,-2.585674e-1
9.471702e0,1.731536e2,-2.713693e-1
9.505053e0,1.731433e2,-1.732050e0
9.538404e0,1.730381e2,-1.029086e1
9.571755e0,1.724573e2,-1.462143e1
9.605106e0,1.720634e2,-8.467878e0
9.638457e0,1.718928e2,-5.454210e0
9.671809e0,1.716998e2,-3.342227e0
9.705160e0,1.716699e2,-8.133364e-1
9.738511e0,1.716455e2,-5.250241e-1
9.771862e0,1.716349e2,-6.752299e-1
9.805213e0,1.716005e2,-9.946869e-1
9.838564e0,1.715686e2,-8.360369e-1
9.871915e0,1.715448e2,-8.436901e-1
9.905266e0,1.715124e2,-1.130676e0
9.938617e0,1.714694e2,-1.322514e0
9.971968e0,1.714242e2,-1.816052e0
1.000532e1,1.713483e2,2.961236e1
1.003867e1,1.733984e2,7.781184e1
1.007202e1,1.765358e2,1.017905e2
1.010537e1,1.801844e2,1.097113e2
1.013872e1,1.838499e2,9.348755e1
1.017207e1,1.864169e2,6.877826e1
1.020543e1,1.884351e2,5.298499e1
1.023878e1,1.899492e2,3.538296e1
1.027213e1,1.907940e2,2.016290e1
1.030548e1,1.912934e2,1.209706e1
1.033883e1,1.916004e2,6.016228e0
1.037218e1,1.916945e2,3.327264e0
1.040553e1,1.918223e2,2.918583e0
1.043888e1,1.918891e2,1.165181e0
1.047223e1,1.918999e2,2.902898e-1
1.050559e1,1.919084e2,9.397033e-2
1.053894e1,1.919062e2,-7.053403e0
1.057229e1,1.914382e2,-1.524770e1
1.060564e1,1.908897e2,-1.299363e1
1.063899e1,1.905720e2,-6.772065e0
1.067234e1,1.904382e2,-2.001288e0
1.070569e1,1.904386e2,-1.554719e-3
1.073904e1,1.904381e2,-5.023261e-2
1.077239e1,1.904352e2,1.174190e-4
1.080574e1,1.904381e2,8.393884e-2
1.083910e1,1.904408e2,-3.128038e-1
1.087245e1,1.904167e2,-6.218586e-1
1.090580e1,1.903983e2,-5.111626e-1
1.093915e1,1.903827e2,-4.027665e-1
1.097250e1,1.903715e2,4.160267e-2
1.100585e1,1.903854e2,1.015021e1
1.103920e1,1.910481e2,5.572677e1
1.107255e1,1.941006e2,9.857048e1
1.110590e1,1.976195e2,1.121532e2
1.113926e1,2.015774e2,1.023652e2
1.117261e1,2.044438e2,7.635401e1
1.120596e1,2.066677e2,5.864760e1
1.123931e1,2.083537e2,4.079867e1
1.127266e1,2.093876e2,2.439648e1
1.130601e1,2.099801e2,1.320473e1
1.133936e1,2.102679e2,7.748477e0
1.137271e1,2.104967e2,3.594009e0
1.140606e1,2.105075e2,1.131874e-1
1.143941e1,2.105042e2,-3.172334e-2
1.147277e1,2.105054e2,1.694596e-2
1.150612e1,2.105054e2,-5.264196e-1
1.153947e1,2.104703e2,-4.327553e0
1.157282e1,2.102169e2,-1.206491e1
1.160617e1,2.096660e2,-1.265915e1
1.163952e1,2.093729e2,-6.125570e0
1.167287e1,2.092576e2,-1.553017e0
1.170622e1,2.092694e2,2.497569e-1
1.173957e1,2.092743e2,2.572560e-1
1.177293e1,2.092865e2,3.647712e-1
1.180628e1,2.092986e2,4.182764e-2
1.183963e1,2.092893e2,-2.358697e-1
1.187298e1,2.092829e2,-2.049915e-4
1.190633e1,2.092893e2,2.531824e-1
1.193968e1,2.092997e2,2.061386e-1
1.197303e1,2.093030e2,1.941742e-1
1.200638e1,2.093127e2,1.085012e0
1.203973e1,2.093754e2,4.218688e1
1.207309e1,2.121251e2,9.107540e1
1.210644e1,2.154471e2,1.081670e2
1.213979e1,2.193363e2,1.081423e2
1.217314e1,2.226566e2,8.549129e1
1.220649e1,2.250357e2,6.400512e1
1.223984e1,2.269236e2,4.668040e1
1.227319e1,2.281477e2,3.031279e1
1.230654e1,2.289444e2,1.661925e1
1.233989e1,2.292557e2,7.795899e0
1.237324e1,2.294641e2,4.530543e0
1.240660e1,2.295577e2,3.795183e0
1.243995e1,2.297172e2,2.944198e0
1.247330e1,2.297540e2,9.525382e-1
1.250665e1,2.297807e2,7.531260e-1
1.254000e1,2.298042e2,-8.258896e-1
1.257335e1,2.297256e2,-9.368438e0
1.260670e1,2.291796e2,-1.318000e1
1.264005e1,2.288469e2,-5.178106e0
1.267340e1,2.288344e2,-2.615682e-1
1.270676e1,2.288295e2,-2.716220e-1
1.274011e1,2.288163e2,-3.316138e-1
1.277346e1,2.288074e2,-2.700360e-1
1.280681e1,2.287983e2,-2.016298e-1
1.284016e1,2.287939e2,-3.109229e-2
1.287351e1,2.287962e2,-1.590821e-2
1.290686e1,2.287929e2,-6.553147e-2
1.294021e1,2.287919e2,-9.669942e-4
1.297356e1,2.287928e2,3.291178e-2
1.300691e1,2.287941e2,-1.013736e-2
1.304027e1,2.287921e2,2.436595e1
1.307362e1,2.304185e2,6.937043e1
1.310697e1,2.334168e2,1.033423e2
1.314032e1,2.373080e2,1.164184e2
1.317367e1,2.411781e2,9.905715e1
1.320702e1,2.439118e2,7.176720e1
1.324037e1,2.459626e2,5.455641e1
1.327372e1,2.475489e2,3.824303e1
1.330707e1,2.485121e2,2.265999e1
1.334043e1,2.490595e2,1.327156e1
1.337378e1,2.493969e2,6.984285e0
1.340713e1,2.495251e2,3.076955e0
1.344048e1,2.496020e2,1.997603e0
1.347383e1,2.496583e2,1.299786e0
1.350718e1,2.496886e2,2.635652e-1
1.354053e1,2.496759e2,-4.738435e-1
1.357388e1,2.496571e2,-5.505415e0
1.360723e1,2.493089e2,-1.422984e1
1.364059e1,2.487084e2,-9.801905e0
1.367394e1,2.486554e2,-9.712701e-1
1.370729e1,2.486436e2,-4.269533e-1
1.374064e1,2.486269e2,-3.970346e-1
1.377399e1,2.486172e2,-3.220007e-1
1.380734e1,2.486055e2,-3.182976e-1
1.384069e1,2.485960e2,-1.829882e-1
1.387404e1,2.485933e2,-1.487689e-1
1.390739e1,2.485860e2,-1.829595e-2
1.394074e1,2.485920e2,9.476322e-2
1.397410e1,2.485925e2,2.147261e-2
1.400745e1,2.485935e2,1.432951e-1
1.404080e1,2.486021e2,7.599750e0
1.407415e1,2.491002e2,5.449315e1
1.410750e1,2.522349e2,9.934747e1
1.414085e1,2.557233e2,1.123130e2
1.417420e1,2.597225e2,1.056572e2
1.420755e1,2.627671e2,8.067286e1
1.424090e1,2.651007e2,6.272086e1
1.427426e1,2.669485e2,4.434316e1
1.430761e1,2.680569e2,2.761893e1
1.434096e1,2.687898e2,1.646931e1
1.437431e1,2.691548e2,7.697496e0
1.440766e1,2.693030e2,3.942242e0
1.444101e1,2.694176e2,2.616929e0
1.447436e1,2.694774e2,1.468675e0
1.450771e1,2.695156e2,5.159877e-1
1.454106e1,2.695118e2,-7.757771e-2
1.457441e1,2.695104e2,-2.447417e0
1.460777e1,2.693487e2,-1.256649e1
1.464112e1,2.686726e2,-1.657579e1
1.467447e1,2.682436e2,-8.147551e0
1.470782e1,2.681295e2,-2.179009e0
1.474117e1,2.680983e2,-7.824063e-1
1.477452e1,2.680773e2,-5.887252e-1
1.480787e1,2.680591e2,-4.473146e-1
1.484122e1,2.680475e2,-2.164762e-1
1.487457e1,2.680447e2,1.072288e-2
1.490793e1,2.680482e2,-5.754185e-1
1.494128e1,2.680063e2,-1.118085e0
1.497463e1,2.679736e2,-1.317609e0
1.500798e1,2.679185e2,-3.465087e0
1.504133e1,2.677426e2,-4.169429e0
1.507468e1,2.676405e2,3.382477e1
1.510803e1,2.699976e2,8.717408e1
1.514138e1,2.734521e2,1.121766e2
1.517473e1,2.774761e2,1.111624e2
1.520809e1,2.808629e2,9.000331e1
1.524144e1,2.834763e2,7.044082e1
1.527479e1,2.855590e2,5.174109e1
1.530814e1,2.869257e2,3.320764e1
1.534149e1,2.877728e2,2.079041e1
1.537484e1,2.883117e2,1.057503e1
1.540819e1,2.884778e2,4.503746e0
1.544154e1,2.886120e2,2.014126e0
1.547489e1,2.886121e2,-2.350241e-1
1.550824e1,2.885963e2,-5.615243e-1
1.554160e1,2.885747e2,-5.931433e-1
1.557495e1,2.885568e2,-1.126274e0
1.560830e1,2.884996e2,-9.966685e0
1.564165e1,2.878923e2,-1.546266e1
1.567500e1,2.874687e2,-6.573868e0
1.570835e1,2.874541e2,-2.504172e-1
1.574170e1,2.874520e2,-5.082569e-2
1.577505e1,2.874507e2,1.157510e-2
1.580840e1,2.874528e2,-1.685104e-3
1.584176e1,2.874506e2,-3.979998e-2
1.587511e1,2.874502e2,5.930984e-3
1.590846e1,2.874509e2,2.398257e-2
1.594181e1,2.874518e2,-4.340378e-3
1.597516e1,2.874507e2,-1.951843e-2
1.600851e1,2.874505e2,-3.328134e-2
1.604186e1,2.874484e2,-3.140247e-2
1.607521e1,2.874484e2,1.845449e1
1.610856e1,2.886787e2,6.747944e1
1.614191e1,2.919470e2,1.097041e2
1.617527e1,2.959923e2,1.195429e2
1.620862e1,2.999165e2,1.016682e2
1.624197e1,3.027702e2,7.695067e1
1.627532e1,3.050466e2,5.958174e1
1.630867e1,3.067423e2,4.047276e1
1.634202e1,3.077448e2,2.446440e1
1.637537e1,3.083733e2,1.282752e1
1.640872e1,3.085999e2,6.736027e0
1.644207e1,3.088224e2,3.766090e0
1.647543e1,3.088510e2,7.264865e-1
1.650878e1,3.088708e2,3.203486e-1
1.654213e1,3.088724e2,-1.055545e-2
1.657548e1,3.088701e2,-3.693346e-1
1.660883e1,3.088477e2,-4.588318e0
1.664218e1,3.085642e2,-1.410381e1
1.667553e1,3.079075e2,-1.403900e1
1.670888e1,3.076283e2,-3.685650e0
1.674223e1,3.076618e2,9.571699e-1
1.677559e1,3.076921e2,7.575771e-1
1.680894e1,3.077123e2,5.071397e-1
1.684229e1,3.077259e2,2.631387e-2
1.687564e1,3.077140e2,-2.914305e-1
1.690899e1,3.077065e2,-1.585771e0
1.694234e1,3.076083e2,-1.305088e0
1.697569e1,3.076195e2,5.010183e-1
1.700904e1,3.076417e2,5.873202e-1
1.704239e1,3.076586e2,7.220031e-1
1.707574e1,3.076910e2,2.829289e0
1.710910e1,3.078520e2,4.831958e1
1.714245e1,3.109123e2,1.003814e2
1.717580e1,3.145440e2,1.151953e2
1.720915e1,3.185920e2,1.079294e2
1.724250e1,3.217393e2,8.601020e1
1.727585e1,3.243261e2,6.810329e1
1.730920e1,3.262796e2,4.636016e1
1.734255e1,3.274167e2,3.049125e1
1.737590e1,3.283123e2,1.758825e1
1.740926e1,3.285893e2,6.997381e0
1.744261e1,3.287788e2,3.765609e0
1.747596e1,3.288403e2,2.112779e0
1.750931e1,3.289197e2,2.222175e0
1.754266e1,3.289885e2,1.843585e0
1.757601e1,3.290426e2,1.039522e0
1.760936e1,3.290578e2,-1.117757e0
1.764271e1,3.289680e2,-1.108799e1
1.767606e1,3.283186e2,-1.429262e1
1.770941e1,3.280152e2,-4.139954e0
1.774277e1,3.280426e2,5.503618e-1
1.777612e1,3.280519e2,4.248711e-1
1.780947e1,3.280709e2,4.183964e-1
1.784282e1,3.280798e2,1.873857e-1
1.787617e1,3.280834e2,5.980319e-2
1.790952e1,3.280838e2,1.014804e-1
1.794287e1,3.280902e2,1.472644e-1
1.797622e1,3.280936e2,8.508956e-2
1.800957e1,3.280958e2,1.888469e-1
1.804293e1,3.281062e2,9.918445e-2
1.807628e1,3.281024e2,-5.424296e-2
1.810963e1,3.281026e2,3.722199e1
1.814298e1,3.305839e2,8.770338e1
1.817633e1,3.339495e2,1.096578e2
1.820968e1,3.378944e2,1.154273e2
1.824303e1,3.416446e2,9.726232e1
1.827638e1,3.443786e2,7.357592e1
1.830973e1,3.465497e2,5.645842e1
1.834309e1,3.481425e2,3.550511e1
1.837644e1,3.489167e2,1.980366e1
1.840979e1,3.494627e2,1.086419e1
1.844314e1,3.496410e2,2.547291e0
1.847649e1,3.496325e2,1.800111e0
1.850984e1,3.497610e2,2.915755e0
1.854319e1,3.498269e2,1.747692e0
1.857654e1,3.498775e2,1.018975e0
1.860989e1,3.498949e2,3.560674e-1
